Date;G_BP_To_ZM;G_BP_To_6M;G_BP_To_12M;G_ZM_To_6M;G_ZM_To_12M;G_6M_To_12M;G_BY_To_ZY;G_BY_To_1Y;G_BY_To_2Y;G_ZY_To_1Y;G_ZY_To_2Y;G_1Y_To_2Y
1946-06-01;#N/A;10,61;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1946-12-01;#N/A;0,61;-5,45;#N/A;#N/A;-12,97;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1947-06-01;#N/A;-5,80;-6,13;#N/A;#N/A;-6,56;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1947-12-01;#N/A;3,87;0,63;#N/A;#N/A;-3,54;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1948-06-01;#N/A;0,62;-0,15;#N/A;#N/A;-1,17;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1948-12-01;#N/A;-2,24;-3,27;#N/A;#N/A;-4,62;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1949-06-01;#N/A;-5,00;-4,92;#N/A;#N/A;-4,82;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1949-12-01;#N/A;-1,33;-1,78;#N/A;#N/A;-2,38;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1950-06-01;#N/A;1,53;0,36;#N/A;#N/A;-1,18;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1950-12-01;#N/A;4,06;4,25;#N/A;#N/A;4,51;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1951-06-01;#N/A;1,96;2,73;#N/A;#N/A;3,78;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1951-12-01;#N/A;1,28;2,10;#N/A;#N/A;3,20;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1952-06-01;#N/A;0,64;-0,32;#N/A;#N/A;-1,58;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1952-12-01;#N/A;-0,71;-0,85;#N/A;#N/A;-1,05;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1953-06-01;#N/A;-0,87;-1,40;#N/A;#N/A;-2,11;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1953-12-01;#N/A;-1,81;-1,04;#N/A;#N/A;0,00;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1954-06-01;#N/A;-0,78;-0,07;#N/A;#N/A;0,88;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1954-12-01;#N/A;0,66;0,15;#N/A;#N/A;-0,52;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1955-06-01;#N/A;0,39;0,45;#N/A;#N/A;0,52;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1955-12-01;#N/A;0,78;0,52;#N/A;#N/A;0,17;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1956-06-01;#N/A;0,13;0,52;#N/A;#N/A;1,05;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1956-12-01;#N/A;1,66;0,95;#N/A;#N/A;0,00;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1957-06-01;#N/A;0,88;1,22;#N/A;#N/A;1,67;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1957-12-01;#N/A;-0,06;0,64;#N/A;#N/A;1,58;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1958-06-01;#N/A;0,30;0,35;#N/A;#N/A;0,40;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1958-12-01;#N/A;0,36;0,90;#N/A;#N/A;1,62;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1959-06-01;#N/A;0,48;0,76;#N/A;#N/A;1,13;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1959-12-01;#N/A;0,72;1,02;#N/A;#N/A;1,43;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1960-06-01;#N/A;0,36;0,54;#N/A;#N/A;0,79;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1960-12-01;#N/A;0,24;0,61;#N/A;#N/A;1,10;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1961-06-01;#N/A;0,82;1,01;#N/A;#N/A;1,25;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1961-12-01;#N/A;0,99;1,07;#N/A;#N/A;1,16;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1962-06-01;#N/A;1,14;1,06;#N/A;#N/A;0,95;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1962-12-01;#N/A;0,99;1,05;#N/A;#N/A;1,13;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1963-06-01;#N/A;1,13;1,05;#N/A;#N/A;0,94;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1963-12-01;#N/A;0,91;1,04;#N/A;#N/A;1,21;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1964-06-01;#N/A;1,05;1,27;#N/A;#N/A;1,57;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1964-12-01;#N/A;1,25;1,18;#N/A;#N/A;1,10;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1965-06-01;#N/A;0,96;0,94;#N/A;#N/A;0,91;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1965-12-01;#N/A;1,50;1,63;#N/A;#N/A;1,80;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1966-06-01;#N/A;2,01;1,90;#N/A;#N/A;1,76;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1966-12-01;#N/A;1,97;2,24;#N/A;#N/A;2,60;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1967-06-01;#N/A;2,22;2,37;#N/A;#N/A;2,58;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1967-12-01;#N/A;2,56;2,80;#N/A;#N/A;3,12;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1968-06-01;#N/A;3,27;2,92;#N/A;#N/A;2,46;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1968-12-01;#N/A;2,57;2,85;#N/A;#N/A;3,23;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1969-06-01;#N/A;3,10;3,45;#N/A;#N/A;3,91;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1969-12-01;#N/A;3,72;3,42;#N/A;#N/A;3,03;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1970-06-01;#N/A;4,11;3,95;#N/A;#N/A;3,74;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1970-12-01;#N/A;3,62;3,79;#N/A;#N/A;4,02;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1971-06-01;#N/A;3,89;4,12;#N/A;#N/A;4,43;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1971-12-01;#N/A;2,95;3,07;#N/A;#N/A;3,23;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1972-06-01;#N/A;3,46;3,64;#N/A;#N/A;3,89;3,38;3,52;#N/A;3,67;#N/A;#N/A
1972-12-01;#N/A;3,40;3,51;#N/A;#N/A;3,66;#N/A;3,42;#N/A;#N/A;#N/A;#N/A
1973-06-01;#N/A;3,81;4,12;#N/A;#N/A;4,53;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1973-12-01;#N/A;5,09;5,25;#N/A;#N/A;5,45;#N/A;6,59;#N/A;#N/A;#N/A;#N/A
1974-06-01;#N/A;7,28;7,04;#N/A;#N/A;6,72;9,92;8,50;#N/A;7,11;#N/A;#N/A
1974-12-01;#N/A;7,48;7,12;#N/A;#N/A;6,64;#N/A;10,32;9,11;#N/A;#N/A;6,73
1975-06-01;#N/A;5,49;5,59;#N/A;#N/A;5,74;8,67;7,28;#N/A;5,92;#N/A;#N/A
1975-12-01;#N/A;5,89;5,91;#N/A;#N/A;5,93;#N/A;7,91;7,21;#N/A;#N/A;5,81
1976-06-01;#N/A;5,49;5,73;#N/A;#N/A;6,06;5,86;5,80;#N/A;5,74;#N/A;#N/A
1976-12-01;#N/A;4,97;5,27;#N/A;#N/A;5,66;#N/A;5,67;5,63;#N/A;#N/A;5,56
1977-06-01;#N/A;5,78;6,01;#N/A;#N/A;6,32;6,51;6,37;#N/A;6,22;#N/A;#N/A
1977-12-01;#N/A;6,16;6,24;#N/A;#N/A;6,35;#N/A;6,39;6,16;#N/A;#N/A;5,70
1978-06-01;#N/A;6,57;6,68;#N/A;#N/A;6,82;6,89;6,81;#N/A;6,73;#N/A;#N/A
1978-12-01;#N/A;7,33;7,25;#N/A;#N/A;7,15;#N/A;7,97;7,68;#N/A;#N/A;7,09
1979-06-01;#N/A;8,48;8,65;#N/A;#N/A;8,88;10,34;9,27;#N/A;8,21;#N/A;#N/A
1979-12-01;#N/A;9,87;9,55;#N/A;#N/A;9,12;#N/A;11,13;10,34;#N/A;#N/A;8,79
1980-06-01;#N/A;10,44;9,66;#N/A;#N/A;8,63;14,03;11,93;#N/A;9,86;#N/A;#N/A
1980-12-01;#N/A;10,88;10,21;#N/A;#N/A;9,33;#N/A;12,27;11,27;#N/A;#N/A;9,31
1981-06-01;#N/A;8,49;8,36;#N/A;#N/A;8,18;10,01;9,39;#N/A;8,78;#N/A;#N/A
1981-12-01;#N/A;7,10;7,34;#N/A;#N/A;7,65;#N/A;9,33;8,64;#N/A;#N/A;7,29
1982-06-01;#N/A;5,16;5,61;#N/A;#N/A;6,22;5,73;5,64;#N/A;5,56;#N/A;#N/A
1982-12-01;#N/A;4,57;4,95;#N/A;#N/A;5,45;#N/A;5,64;5,62;#N/A;#N/A;5,59
1983-06-01;#N/A;4,35;4,77;#N/A;#N/A;5,33;3,39;4,22;#N/A;5,05;#N/A;#N/A
1983-12-01;#N/A;4,95;5,25;#N/A;#N/A;5,65;#N/A;4,23;4,79;#N/A;#N/A;5,92
1984-06-01;#N/A;5,24;5,58;#N/A;#N/A;6,04;5,06;5,43;#N/A;5,81;#N/A;#N/A
1984-12-01;#N/A;3,76;4,43;#N/A;#N/A;5,33;#N/A;4,35;4,63;#N/A;#N/A;5,19
1985-06-01;#N/A;4,20;4,40;#N/A;#N/A;4,67;3,83;4,23;#N/A;4,64;#N/A;#N/A
1985-12-01;#N/A;3,48;3,81;#N/A;#N/A;4,25;#N/A;3,77;4,01;#N/A;#N/A;4,48
1986-06-01;#N/A;3,11;3,60;#N/A;#N/A;4,26;2,11;2,73;#N/A;3,34;#N/A;#N/A
1986-12-01;#N/A;3,03;3,63;#N/A;#N/A;4,44;#N/A;2,57;3,19;#N/A;#N/A;4,42
1987-06-01;#N/A;4,16;4,38;#N/A;#N/A;4,66;3,84;4,16;#N/A;4,49;#N/A;#N/A
1987-12-01;#N/A;3,80;4,13;#N/A;#N/A;4,57;#N/A;4,07;4,34;#N/A;#N/A;4,86
1988-06-01;#N/A;4,26;4,52;#N/A;#N/A;4,88;4,05;4,48;#N/A;4,91;#N/A;#N/A
1988-12-01;#N/A;4,40;4,72;#N/A;#N/A;5,16;#N/A;4,54;4,60;#N/A;#N/A;4,71
1989-06-01;#N/A;4,79;4,79;#N/A;#N/A;4,78;5,16;4,99;#N/A;4,82;#N/A;#N/A
1989-12-01;#N/A;3,85;4,01;#N/A;#N/A;4,24;#N/A;4,46;4,40;#N/A;#N/A;4,26
1990-06-01;#N/A;3,81;4,14;#N/A;#N/A;4,59;4,84;4,57;#N/A;4,31;#N/A;#N/A
1990-12-01;#N/A;3,73;3,78;#N/A;#N/A;3,84;#N/A;5,23;4,84;#N/A;#N/A;4,08
1991-06-01;#N/A;3,63;3,79;#N/A;#N/A;4,01;4,44;4,16;#N/A;3,88;#N/A;#N/A
1991-12-01;#N/A;3,13;3,39;#N/A;#N/A;3,74;#N/A;3,76;3,81;#N/A;#N/A;3,91
1992-06-01;3,05;3,57;3,49;3,74;3,57;3,39;3,30;3,43;#N/A;3,55;#N/A;#N/A
1992-12-01;2,13;2,87;3,14;3,12;3,30;3,49;3,01;3,14;3,31;3,28;3,47;3,66
1993-06-01;2,74;3,14;3,32;3,28;3,42;3,57;3,35;3,40;#N/A;3,45;#N/A;#N/A
1993-12-01;1,24;2,69;2,88;3,18;3,15;3,13;3,06;2,95;3,14;2,84;3,18;3,53
1994-06-01;2,88;2,86;3,25;2,86;3,31;3,76;2,70;3,02;#N/A;3,34;#N/A;#N/A
1994-12-01;2,84;3,43;3,43;3,63;3,53;3,43;2,70;2,97;3,13;3,23;3,35;3,46
1995-06-01;3,20;3,13;3,32;3,10;3,34;3,58;3,17;3,25;#N/A;3,34;#N/A;#N/A
1995-12-01;1,97;2,75;2,84;3,01;2,98;2,96;2,90;2,89;2,91;2,89;2,91;2,93
1996-06-01;2,33;2,51;2,84;2,57;2,93;3,30;3,02;3,01;#N/A;2,99;#N/A;#N/A
1996-12-01;1,91;2,86;2,92;3,17;3,09;3,00;3,02;3,01;2,99;2,99;2,98;2,97
1997-06-01;2,65;2,73;2,86;2,76;2,89;3,02;2,74;2,86;#N/A;2,98;#N/A;#N/A
1997-12-01;1,87;2,42;2,46;2,61;2,56;2,51;2,42;2,39;2,47;2,36;2,49;2,61
1998-06-01;1,49;2,13;2,40;2,35;2,55;2,75;1,68;2,10;#N/A;2,51;#N/A;#N/A
1998-12-01;1,84;2,11;2,19;2,20;2,25;2,30;1,62;1,91;2,09;2,21;2,33;2,46
1999-06-01;2,19;2,26;2,47;2,29;2,52;2,75;2,21;2,36;#N/A;2,52;#N/A;#N/A
1999-12-01;2,16;2,24;2,34;2,26;2,37;2,48;#N/A;#N/A;#N/A;2,64;2,52;2,40
2000-06-01;2,66;2,24;2,50;2,10;2,47;2,84;3,43;2,97;#N/A;2,50;#N/A;#N/A
2000-12-01;1,74;2,42;2,46;2,65;2,58;2,50;3,42;3,09;2,88;2,76;2,61;2,46
2001-06-01;3,44;2,73;2,44;2,49;2,28;2,06;3,25;2,92;#N/A;2,59;#N/A;#N/A
2001-12-01;1,70;2,08;2,09;2,20;2,16;2,12;2,96;2,37;2,42;1,78;2,15;2,52
2002-06-01;2,02;1,92;2,19;1,89;2,22;2,54;1,75;2,22;#N/A;2,69;#N/A;#N/A
2002-12-01;1,67;1,99;2,10;2,10;2,17;2,24;1,58;1,93;2,14;2,28;2,42;2,55
2003-06-01;0,33;1,06;1,75;1,31;1,98;2,66;2,18;2,10;#N/A;2,01;#N/A;#N/A
2003-12-01;1,30;1,79;2,04;1,95;2,16;2,36;2,35;2,12;2,02;1,90;1,86;1,81
2004-06-01;2,58;1,92;2,09;1,70;2,01;2,32;2,47;2,36;#N/A;2,25;#N/A;#N/A
2004-12-01;1,50;1,72;1,91;1,80;1,98;2,17;2,66;2,53;2,48;2,39;2,39;2,40
2005-06-01;1,55;2,09;2,16;2,27;2,26;2,25;2,92;2,80;#N/A;2,69;#N/A;#N/A
2005-12-01;-1,06;1,36;1,84;2,18;2,33;2,48;3,40;3,16;2,95;2,92;2,72;2,53
2006-06-01;2,87;2,36;2,37;2,19;2,28;2,37;3,28;2,93;#N/A;2,58;#N/A;#N/A
2006-12-01;2,98;2,88;2,71;2,84;2,66;2,48;3,28;2,70;2,57;2,13;2,23;2,32
2007-06-01;2,95;2,30;2,39;2,09;2,29;2,50;2,58;2,43;#N/A;2,27;#N/A;#N/A
2007-12-01;3,93;2,96;2,76;2,63;2,57;2,50;2,78;2,89;2,63;2,99;2,55;2,11
2008-06-01;4,09;3,03;2,80;2,68;2,59;2,49;3,91;3,23;#N/A;2,55;#N/A;#N/A
2008-12-01;-4,62;0,06;0,94;1,66;1,90;2,14;4,07;2,29;2,22;0,54;1,31;2,08
2009-06-01;1,63;1,48;1,73;1,43;1,75;2,06;-0,74;0,46;#N/A;1,69;#N/A;#N/A
2009-12-01;1,68;1,73;1,82;1,74;1,84;1,95;-0,33;0,92;1,20;2,18;1,97;1,76
2010-06-01;0,75;1,33;1,57;1,52;1,71;1,90;1,79;1,76;#N/A;1,73;#N/A;#N/A
2010-12-01;1,66;1,37;1,55;1,28;1,53;1,78;1,63;1,59;1,74;1,56;1,80;2,04
2011-06-01;1,28;1,82;1,91;2,01;2,01;2,02;3,07;2,63;#N/A;2,20;#N/A;#N/A
2011-12-01;1,16;1,75;1,98;1,95;2,11;2,28;3,17;2,68;2,54;2,19;2,23;2,28
2012-06-01;1,15;1,85;1,97;2,09;2,11;2,13;2,25;2,14;#N/A;2,04;#N/A;#N/A
2012-12-01;-0,11;1,51;1,89;2,05;2,23;2,40;2,12;2,13;2,14;2,14;2,14;2,14
2013-06-01;2,90;2,31;2,21;2,11;2,10;2,08;1,50;1,77;#N/A;2,04;#N/A;#N/A
2013-12-01;1,93;1,86;1,92;1,84;1,92;2,00;1,48;1,62;1,77;1,76;1,91;2,07
2014-06-01;1,91;2,00;2,00;2,03;2,02;2,00;1,85;1,94;#N/A;2,02;#N/A;#N/A
2014-12-01;0,91;1,49;1,74;1,69;1,88;2,06;1,69;1,56;1,73;1,43;1,75;2,07
2015-06-01;2,20;2,19;2,09;2,19;2,07;1,96;0,14;1,11;#N/A;2,09;#N/A;#N/A
2015-12-01;0,70;1,61;1,97;1,92;2,19;2,46;0,14;0,94;1,37;1,75;1,98;2,22
2016-06-01;1,97;2,02;2,05;2,04;2,06;2,07;1,27;1,69;#N/A;2,11;#N/A;#N/A
2016-12-01;1,72;2,17;2,28;2,33;2,37;2,41;1,27;1,84;2,06;2,41;2,45;2,50
2017-06-01;2,34;2,31;2,26;2,30;2,25;2,20;2,37;2,31;#N/A;2,26;#N/A;#N/A
2017-12-01;2,21;2,20;2,22;2,19;2,22;2,25;2,08;2,16;2,17;2,24;2,22;2,20
2018-06-01;2,39;2,24;2,21;2,19;2,18;2,16;2,58;2,43;#N/A;2,28;#N/A;#N/A
2018-12-01;1,13;2,05;2,15;2,35;2,32;2,28;2,47;2,36;2,31;2,25;2,23;2,21
2019-06-01;1,52;1,91;1,83;2,04;1,89;1,73;1,95;1,98;#N/A;2,01;#N/A;#N/A
2019-12-01;1,77;2,00;2,01;2,08;2,05;2,02;1,79;1,95;2,05;2,11;2,19;2,26
2020-06-01;1,50;1,86;1,98;1,99;2,06;2,13;0,80;1,19;#N/A;1,58;#N/A;#N/A
2020-12-01;2,03;1,94;2,18;1,91;2,20;2,50;1,21;1,65;1,81;2,09;2,10;2,12
